Time,Event,Entity,Station,Train,Direction,Destination
09:37,Arrives,Train_2,La Moraleja,Train_2,clockwise,
09:37,Alights,P825216,La Moraleja,Train_2,clockwise,La Moraleja
09:37,Boards,P825271,La Moraleja,Train_2,clockwise,
09:37,Boards,P825275,La Moraleja,Train_2,clockwise,
09:37,Boards,P825288,La Moraleja,Train_2,clockwise,
09:37,Boards,P825295,La Moraleja,Train_2,clockwise,
09:37,Arrives,P825302,Mirasierra,,,Chamartin (station)
09:38,Arrives,P825303,La Moraleja,,,Castellana
09:39,Arrives,Train_3,Mirasierra,Train_3,clockwise,
09:39,Alights,P825200,Mirasierra,Train_3,clockwise,Mirasierra
09:39,Alights,P825273,Mirasierra,Train_3,clockwise,Mirasierra
09:39,Alights,P825278,Mirasierra,Train_3,clockwise,Mirasierra
09:39,Boards,P825286,Mirasierra,Train_3,clockwise,
09:39,Boards,P825291,Mirasierra,Train_3,clockwise,
09:39,Boards,P825302,Mirasierra,Train_3,clockwise,
09:39,Arrives,P825304,Pinar de Chamartin,,,Las Tablas
09:39,Arrives,P825305,Castellana,,,Chamartin (station)
09:40,Arrives,Train_5,La Moraleja,Train_5,counterclockwise,
09:40,Boards,P825303,La Moraleja,Train_5,counterclockwise,
09:40,Arrives,Train_7,La Moraleja,Train_7,counterclockwise,
09:40,Arrives,Train_1,Chamartin (station),Train_1,clockwise,
09:40,Alights,P825211,Chamartin (station),Train_1,clockwise,Chamartin (station)
09:40,Alights,P825239,Chamartin (station),Train_1,clockwise,Chamartin (station)
09:40,Alights,P825245,Chamartin (station),Train_1,clockwise,Chamartin (station)
09:40,Boards,P825276,Chamartin (station),Train_1,clockwise,
09:40,Boards,P825279,Chamartin (station),Train_1,clockwise,
09:40,Boards,P825283,Chamartin (station),Train_1,clockwise,
09:40,Boards,P825289,Chamartin (station),Train_1,clockwise,
09:40,Boards,P825299,Chamartin (station),Train_1,clockwise,
09:40,Arrives,Train_4,Chamartin (station),Train_4,clockwise,
09:40,Arrives,P825306,Las Tablas,,,Tres Olivos
09:40,Arrives,P825307,Paco de Lucia,,,Montecarmelo
09:41,Arrives,Train_6,La Moraleja,Train_6,counterclockwise,
09:41,Alights,P825281,La Moraleja,Train_6,counterclockwise,La Moraleja
09:41,Arrives,Train_8,La Moraleja,Train_8,counterclockwise,
09:41,Arrives,P825308,Castellana,,,Sanchinarro
09:42,Arrives,Train_2,Las Tablas,Train_2,clockwise,
09:42,Alights,P825209,Las Tablas,Train_2,clockwise,Las Tablas
09:42,Boards,P825300,Las Tablas,Train_2,clockwise,
09:42,Boards,P825306,Las Tablas,Train_2,clockwise,
09:42,Arrives,P825309,Tres Olivos,,,Pinar de Chamartin
09:42,Arrives,P825310,La Moraleja,,,Las Tablas
09:42,Arrives,P825311,La Moraleja,,,Pinar de Chamartin
09:42,Arrives,P825312,Las Tablas,,,Mirasierra
09:43,Arrives,Train_5,Sanchinarro,Train_5,counterclockwise,
09:43,Alights,P825219,Sanchinarro,Train_5,counterclockwise,Sanchinarro
09:43,Arrives,Train_7,Sanchinarro,Train_7,counterclockwise,
09:43,Arrives,P825313,Mirasierra,,,La Moraleja
09:43,Arrives,P825314,Las Tablas,,,Tres Olivos
09:44,Arrives,Train_1,Pinar de Chamartin,Train_1,clockwise,
09:44,Alights,P825217,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
09:44,Alights,P825240,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
09:44,Alights,P825269,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
09:44,Alights,P825283,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
09:44,Boards,P825294,Pinar de Chamartin,Train_1,clockwise,
09:44,Boards,P825304,Pinar de Chamartin,Train_1,clockwise,
09:44,Arrives,Train_4,Pinar de Chamartin,Train_4,clockwise,
09:44,Arrives,Train_3,Paco de Lucia,Train_3,clockwise,
09:44,Alights,P825214,Paco de Lucia,Train_3,clockwise,Paco de Lucia
09:44,Alights,P825256,Paco de Lucia,Train_3,clockwise,Paco de Lucia
09:44,Alights,P825291,Paco de Lucia,Train_3,clockwise,Paco de Lucia
09:44,Boards,P825296,Paco de Lucia,Train_3,clockwise,
09:44,Boards,P825307,Paco de Lucia,Train_3,clockwise,
09:44,Arrives,Train_6,Sanchinarro,Train_6,counterclockwise,
09:44,Alights,P825284,Sanchinarro,Train_6,counterclockwise,Sanchinarro
09:44,Arrives,Train_8,Sanchinarro,Train_8,counterclockwise,
09:44,Arrives,Train_2,Tres Olivos,Train_2,clockwise,
09:44,Alights,P825226,Tres Olivos,Train_2,clockwise,Tres Olivos
09:44,Alights,P825300,Tres Olivos,Train_2,clockwise,Tres Olivos
09:44,Alights,P825306,Tres Olivos,Train_2,clockwise,Tres Olivos
09:44,Boards,P825309,Tres Olivos,Train_2,clockwise,
09:44,Arrives,P825315,Castellana,,,Mirasierra
09:44,Arrives,P825316,Las Tablas,,,Mirasierra
09:44,Arrives,P825317,Las Tablas,,,Chamartin (station)
09:44,Arrives,P825318,Castellana,,,Chamartin (station)
09:44,Arrives,P825319,Las Tablas,,,La Moraleja
09:45,Arrives,Train_5,Pinar de Chamartin,Train_5,counterclockwise,
09:45,Alights,P825206,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
09:45,Alights,P825259,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
09:45,Arrives,Train_7,Pinar de Chamartin,Train_7,counterclockwise,
09:45,Arrives,P825320,Montecarmelo,,,Sanchinarro
09:45,Arrives,P825321,Tres Olivos,,,Sanchinarro
09:45,Arrives,P825322,Sanchinarro,,,Paco de Lucia
09:45,Arrives,P825323,Pinar de Chamartin,,,Chamartin (station)
09:45,Arrives,P825324,Chamartin (station),,,Paco de Lucia
09:46,Arrives,Train_1,Sanchinarro,Train_1,clockwise,
09:46,Boards,P825322,Sanchinarro,Train_1,clockwise,
09:46,Arrives,Train_4,Sanchinarro,Train_4,clockwise,
09:46,Arrives,Train_6,Pinar de Chamartin,Train_6,counterclockwise,
09:46,Alights,P825251,Pinar de Chamartin,Train_6,counterclockwise,Pinar de Chamartin
09:46,Boards,P825323,Pinar de Chamartin,Train_6,counterclockwise,
09:46,Arrives,Train_8,Pinar de Chamartin,Train_8,counterclockwise,
09:46,Arrives,P825325,Mirasierra,,,La Moraleja
09:46,Arrives,P825326,Sanchinarro,,,Castellana
09:46,Arrives,P825327,Castellana,,,Tres Olivos
09:46,Arrives,P825328,Chamartin (station),,,Castellana
09:46,Arrives,P825329,La Moraleja,,,Chamartin (station)
09:47,Arrives,Train_2,Montecarmelo,Train_2,clockwise,
09:47,Alights,P825266,Montecarmelo,Train_2,clockwise,Montecarmelo
09:47,Boards,P825298,Montecarmelo,Train_2,clockwise,
09:47,Boards,P825301,Montecarmelo,Train_2,clockwise,
09:47,Boards,P825320,Montecarmelo,Train_2,clockwise,
09:47,Arrives,P825330,Chamartin (station),,,La Moraleja
09:47,Arrives,P825331,Tres Olivos,,,Paco de Lucia
09:48,Arrives,P825332,Mirasierra,,,Pinar de Chamartin
09:48,Arrives,P825333,Tres Olivos,,,Castellana
09:48,Arrives,P825334,La Moraleja,,,Chamartin (station)
09:48,Arrives,P825335,Las Tablas,,,Tres Olivos
09:48,Arrives,P825336,Chamartin (station),,,Mirasierra
09:49,Arrives,Train_3,Castellana,Train_3,clockwise,
09:49,Alights,P825255,Castellana,Train_3,clockwise,Castellana
09:49,Alights,P825268,Castellana,Train_3,clockwise,Castellana
09:49,Alights,P825282,Castellana,Train_3,clockwise,Castellana
09:49,Alights,P825262,Castellana,Train_3,clockwise,Castellana
09:49,Alights,P825277,Castellana,Train_3,clockwise,Castellana
09:49,Boards,P825305,Castellana,Train_3,clockwise,
09:49,Boards,P825308,Castellana,Train_3,clockwise,
09:49,Boards,P825315,Castellana,Train_3,clockwise,
09:49,Boards,P825318,Castellana,Train_3,clockwise,
09:49,Boards,P825327,Castellana,Train_3,clockwise,
09:49,Arrives,Train_5,Chamartin (station),Train_5,counterclockwise,
09:49,Alights,P825290,Chamartin (station),Train_5,counterclockwise,Chamartin (station)
09:49,Boards,P825324,Chamartin (station),Train_5,counterclockwise,
09:49,Boards,P825328,Chamartin (station),Train_5,counterclockwise,
09:49,Boards,P825330,Chamartin (station),Train_5,counterclockwise,
09:49,Boards,P825336,Chamartin (station),Train_5,counterclockwise,
09:49,Arrives,Train_7,Chamartin (station),Train_7,counterclockwise,
09:49,Arrives,Train_1,La Moraleja,Train_1,clockwise,
09:49,Alights,P825225,La Moraleja,Train_1,clockwise,La Moraleja
09:49,Alights,P825235,La Moraleja,Train_1,clockwise,La Moraleja
09:49,Alights,P825241,La Moraleja,Train_1,clockwise,La Moraleja
09:49,Alights,P825236,La Moraleja,Train_1,clockwise,La Moraleja
09:49,Alights,P825249,La Moraleja,Train_1,clockwise,La Moraleja
09:49,Boards,P825310,La Moraleja,Train_1,clockwise,
09:49,Boards,P825311,La Moraleja,Train_1,clockwise,
09:49,Boards,P825329,La Moraleja,Train_1,clockwise,
09:49,Boards,P825334,La Moraleja,Train_1,clockwise,
09:49,Arrives,Train_4,La Moraleja,Train_4,clockwise,
09:49,Arrives,P825337,Las Tablas,,,Sanchinarro
09:49,Arrives,P825338,Las Tablas,,,Chamartin (station)
09:49,Arrives,P825339,Tres Olivos,,,Paco de Lucia
09:49,Arrives,P825340,La Moraleja,,,Las Tablas
09:49,Arrives,P825341,Chamartin (station),,,Sanchinarro
09:50,Arrives,Train_6,Chamartin (station),Train_6,counterclockwise,
09:50,Alights,P825323,Chamartin (station),Train_6,counterclockwise,Chamartin (station)
09:50,Boards,P825341,Chamartin (station),Train_6,counterclockwise,
09:50,Arrives,Train_8,Chamartin (station),Train_8,counterclockwise,
09:50,Arrives,P825342,Tres Olivos,,,Pinar de Chamartin
09:50,Arrives,P825343,Las Tablas,,,Mirasierra
09:51,Arrives,Train_2,Mirasierra,Train_2,clockwise,
09:51,Alights,P825242,Mirasierra,Train_2,clockwise,Mirasierra
09:51,Boards,P825313,Mirasierra,Train_2,clockwise,
09:51,Boards,P825325,Mirasierra,Train_2,clockwise,
09:51,Boards,P825332,Mirasierra,Train_2,clockwise,
09:51,Arrives,P825344,Montecarmelo,,,Sanchinarro
09:51,Arrives,P825345,Las Tablas,,,Paco de Lucia
09:51,Arrives,P825346,Las Tablas,,,Montecarmelo
09:52,Arrives,Train_3,Chamartin (station),Train_3,clockwise,
09:52,Alights,P825302,Chamartin (station),Train_3,clockwise,Chamartin (station)
09:52,Alights,P825305,Chamartin (station),Train_3,clockwise,Chamartin (station)
09:52,Alights,P825318,Chamartin (station),Train_3,clockwise,Chamartin (station)
09:52,Arrives,Train_5,Castellana,Train_5,counterclockwise,
09:52,Alights,P825293,Castellana,Train_5,counterclockwise,Castellana
09:52,Alights,P825303,Castellana,Train_5,counterclockwise,Castellana
09:52,Alights,P825328,Castellana,Train_5,counterclockwise,Castellana
09:52,Arrives,Train_7,Castellana,Train_7,counterclockwise,
09:52,Arrives,P825347,Paco de Lucia,,,Las Tablas
09:52,Arrives,P825348,Mirasierra,,,La Moraleja
09:52,Arrives,P825349,Las Tablas,,,Mirasierra
09:52,Arrives,P825350,Las Tablas,,,Montecarmelo
09:53,Arrives,Train_6,Castellana,Train_6,counterclockwise,
09:53,Arrives,Train_8,Castellana,Train_8,counterclockwise,
09:53,Arrives,P825351,La Moraleja,,,Castellana
09:54,Arrives,Train_1,Las Tablas,Train_1,clockwise,
09:54,Alights,P825289,Las Tablas,Train_1,clockwise,Las Tablas
09:54,Alights,P825299,Las Tablas,Train_1,clockwise,Las Tablas
09:54,Alights,P825294,Las Tablas,Train_1,clockwise,Las Tablas
09:54,Alights,P825304,Las Tablas,Train_1,clockwise,Las Tablas
09:54,Alights,P825310,Las Tablas,Train_1,clockwise,Las Tablas
09:54,Boards,P825312,Las Tablas,Train_1,clockwise,
09:54,Boards,P825314,Las Tablas,Train_1,clockwise,
09:54,Boards,P825316,Las Tablas,Train_1,clockwise,
09:54,Boards,P825317,Las Tablas,Train_1,clockwise,
09:54,Boards,P825319,Las Tablas,Train_1,clockwise,
09:54,Boards,P825335,Las Tablas,Train_1,clockwise,
09:54,Boards,P825337,Las Tablas,Train_1,clockwise,
09:54,Boards,P825338,Las Tablas,Train_1,clockwise,
09:54,Boards,P825343,Las Tablas,Train_1,clockwise,
09:54,Boards,P825345,Las Tablas,Train_1,clockwise,
09:54,Boards,P825346,Las Tablas,Train_1,clockwise,
09:54,Boards,P825349,Las Tablas,Train_1,clockwise,
09:54,Boards,P825350,Las Tablas,Train_1,clockwise,
09:54,Arrives,Train_4,Las Tablas,Train_4,clockwise,
09:54,Arrives,P825352,Mirasierra,,,Pinar de Chamartin
09:54,Arrives,P825353,Mirasierra,,,Castellana
09:55,Arrives,P825354,Mirasierra,,,Castellana
09:56,Arrives,Train_3,Pinar de Chamartin,Train_3,clockwise,
09:56,Alights,P825247,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
09:56,Alights,P825296,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
09:56,Arrives,Train_2,Paco de Lucia,Train_2,clockwise,
09:56,Alights,P825260,Paco de Lucia,Train_2,clockwise,Paco de Lucia
09:56,Alights,P825265,Paco de Lucia,Train_2,clockwise,Paco de Lucia
09:56,Alights,P825270,Paco de Lucia,Train_2,clockwise,Paco de Lucia
09:56,Alights,P825263,Paco de Lucia,Train_2,clockwise,Paco de Lucia
09:56,Alights,P825275,Paco de Lucia,Train_2,clockwise,Paco de Lucia
09:56,Boards,P825347,Paco de Lucia,Train_2,clockwise,
09:56,Arrives,Train_1,Tres Olivos,Train_1,clockwise,
09:56,Alights,P825243,Tres Olivos,Train_1,clockwise,Tres Olivos
09:56,Alights,P825272,Tres Olivos,Train_1,clockwise,Tres Olivos
09:56,Alights,P825314,Tres Olivos,Train_1,clockwise,Tres Olivos
09:56,Alights,P825335,Tres Olivos,Train_1,clockwise,Tres Olivos
09:56,Boards,P825321,Tres Olivos,Train_1,clockwise,
09:56,Boards,P825331,Tres Olivos,Train_1,clockwise,
09:56,Boards,P825333,Tres Olivos,Train_1,clockwise,
09:56,Boards,P825339,Tres Olivos,Train_1,clockwise,
09:56,Boards,P825342,Tres Olivos,Train_1,clockwise,
09:56,Arrives,Train_4,Tres Olivos,Train_4,clockwise,
09:56,Arrives,P825355,Montecarmelo,,,Tres Olivos
09:56,Arrives,P825356,Las Tablas,,,Castellana
09:56,Arrives,P825357,Tres Olivos,,,Castellana
09:56,Arrives,P825358,Castellana,,,Mirasierra
09:56,Arrives,P825359,Tres Olivos,,,Chamartin (station)
09:56,Arrives,P825360,Sanchinarro,,,Paco de Lucia
09:57,Arrives,Train_5,Paco de Lucia,Train_5,counterclockwise,
09:57,Alights,P825287,Paco de Lucia,Train_5,counterclockwise,Paco de Lucia
09:57,Alights,P825324,Paco de Lucia,Train_5,counterclockwise,Paco de Lucia
09:57,Arrives,Train_7,Paco de Lucia,Train_7,counterclockwise,
09:57,Arrives,P825361,La Moraleja,,,Castellana
09:58,Arrives,Train_6,Paco de Lucia,Train_6,counterclockwise,
09:58,Arrives,Train_8,Paco de Lucia,Train_8,counterclockwise,
09:58,Arrives,Train_3,Sanchinarro,Train_3,clockwise,
09:58,Alights,P825254,Sanchinarro,Train_3,clockwise,Sanchinarro
09:58,Alights,P825308,Sanchinarro,Train_3,clockwise,Sanchinarro
09:58,Boards,P825326,Sanchinarro,Train_3,clockwise,
09:58,Boards,P825360,Sanchinarro,Train_3,clockwise,
09:58,Arrives,P825362,Pinar de Chamartin,,,La Moraleja
09:58,Arrives,P825363,Chamartin (station),,,Mirasierra
09:58,Arrives,P825364,Las Tablas,,,Pinar de Chamartin
09:58,Arrives,P825365,Paco de Lucia,,,Montecarmelo
09:59,Arrives,Train_1,Montecarmelo,Train_1,clockwise,
09:59,Alights,P825346,Montecarmelo,Train_1,clockwise,Montecarmelo
09:59,Alights,P825350,Montecarmelo,Train_1,clockwise,Montecarmelo
09:59,Boards,P825344,Montecarmelo,Train_1,clockwise,
09:59,Boards,P825355,Montecarmelo,Train_1,clockwise,
09:59,Arrives,Train_4,Montecarmelo,Train_4,clockwise,
09:59,Arrives,P825366,Montecarmelo,,,Tres Olivos
09:59,Arrives,P825367,Paco de Lucia,,,Tres Olivos
09:59,Arrives,P825368,Mirasierra,,,Tres Olivos
09:59,Arrives,P825369,La Moraleja,,,Sanchinarro
09:59,Arrives,P825370,Paco de Lucia,,,Tres Olivos
09:59,Arrives,P825371,Chamartin (station),,,Pinar de Chamartin
09:59,Arrives,P825372,Castellana,,,Pinar de Chamartin
10:00,Arrives,P825373,Las Tablas,,,Castellana
10:00,Arrives,P825374,La Moraleja,,,Montecarmelo
10:01,Arrives,Train_2,Castellana,Train_2,clockwise,
10:01,Alights,P825271,Castellana,Train_2,clockwise,Castellana
10:01,Boards,P825358,Castellana,Train_2,clockwise,
10:01,Boards,P825372,Castellana,Train_2,clockwise,
10:01,Arrives,Train_5,Mirasierra,Train_5,counterclockwise,
10:01,Alights,P825261,Mirasierra,Train_5,counterclockwise,Mirasierra
10:01,Alights,P825336,Mirasierra,Train_5,counterclockwise,Mirasierra
10:01,Boards,P825348,Mirasierra,Train_5,counterclockwise,
10:01,Boards,P825352,Mirasierra,Train_5,counterclockwise,
10:01,Boards,P825353,Mirasierra,Train_5,counterclockwise,
10:01,Boards,P825354,Mirasierra,Train_5,counterclockwise,
10:01,Boards,P825368,Mirasierra,Train_5,counterclockwise,
10:01,Arrives,Train_7,Mirasierra,Train_7,counterclockwise,
10:01,Arrives,Train_3,La Moraleja,Train_3,clockwise,
10:01,Alights,P825250,La Moraleja,Train_3,clockwise,La Moraleja
10:01,Alights,P825267,La Moraleja,Train_3,clockwise,La Moraleja
10:01,Alights,P825286,La Moraleja,Train_3,clockwise,La Moraleja
10:01,Boards,P825340,La Moraleja,Train_3,clockwise,
10:01,Boards,P825351,La Moraleja,Train_3,clockwise,
10:01,Boards,P825361,La Moraleja,Train_3,clockwise,
10:01,Boards,P825369,La Moraleja,Train_3,clockwise,
10:01,Boards,P825374,La Moraleja,Train_3,clockwise,
10:01,Arrives,P825375,Las Tablas,,,Paco de Lucia
10:01,Arrives,P825376,Pinar de Chamartin,,,Paco de Lucia
10:02,Arrives,Train_6,Mirasierra,Train_6,counterclockwise,
10:02,Arrives,Train_8,Mirasierra,Train_8,counterclockwise,
10:02,Arrives,P825377,Castellana,,,Pinar de Chamartin
10:02,Arrives,P825378,Paco de Lucia,,,Castellana
10:02,Arrives,P825379,Sanchinarro,,,Las Tablas
10:02,Arrives,P825380,Sanchinarro,,,Montecarmelo
10:03,Arrives,Train_5,Montecarmelo,Train_5,counterclockwise,
10:03,Boards,P825366,Montecarmelo,Train_5,counterclockwise,
10:03,Arrives,Train_7,Montecarmelo,Train_7,counterclockwise,
10:03,Arrives,Train_1,Mirasierra,Train_1,clockwise,
10:03,Alights,P825280,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Alights,P825292,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Alights,P825279,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Alights,P825312,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Alights,P825316,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Alights,P825343,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Alights,P825349,Mirasierra,Train_1,clockwise,Mirasierra
10:03,Arrives,Train_4,Mirasierra,Train_4,clockwise,
10:03,Arrives,P825381,Mirasierra,,,Sanchinarro
10:03,Arrives,P825382,Castellana,,,Las Tablas
10:04,Arrives,Train_2,Chamartin (station),Train_2,clockwise,
10:04,Alights,P825285,Chamartin (station),Train_2,clockwise,Chamartin (station)
10:04,Alights,P825258,Chamartin (station),Train_2,clockwise,Chamartin (station)
10:04,Alights,P825295,Chamartin (station),Train_2,clockwise,Chamartin (station)
10:04,Boards,P825363,Chamartin (station),Train_2,clockwise,
10:04,Boards,P825371,Chamartin (station),Train_2,clockwise,
10:04,Arrives,Train_6,Montecarmelo,Train_6,counterclockwise,
10:04,Arrives,Train_8,Montecarmelo,Train_8,counterclockwise,
10:04,Arrives,P825383,Las Tablas,,,Montecarmelo
10:05,Arrives,P825384,Tres Olivos,,,Montecarmelo
10:05,Arrives,P825385,Mirasierra,,,Tres Olivos
10:06,Arrives,Train_3,Las Tablas,Train_3,clockwise,
10:06,Alights,P825340,Las Tablas,Train_3,clockwise,Las Tablas
10:06,Boards,P825356,Las Tablas,Train_3,clockwise,
10:06,Boards,P825364,Las Tablas,Train_3,clockwise,
10:06,Boards,P825373,Las Tablas,Train_3,clockwise,
10:06,Boards,P825375,Las Tablas,Train_3,clockwise,
10:06,Boards,P825383,Las Tablas,Train_3,clockwise,
10:06,Arrives,Train_5,Tres Olivos,Train_5,counterclockwise,
10:06,Alights,P825368,Tres Olivos,Train_5,counterclockwise,Tres Olivos
10:06,Alights,P825366,Tres Olivos,Train_5,counterclockwise,Tres Olivos
10:06,Boards,P825357,Tres Olivos,Train_5,counterclockwise,
10:06,Boards,P825359,Tres Olivos,Train_5,counterclockwise,
10:06,Boards,P825384,Tres Olivos,Train_5,counterclockwise,
10:06,Arrives,Train_7,Tres Olivos,Train_7,counterclockwise,
10:06,Arrives,P825386,Chamartin (station),,,Tres Olivos
10:06,Arrives,P825387,Tres Olivos,,,Pinar de Chamartin
10:07,Arrives,Train_6,Tres Olivos,Train_6,counterclockwise,
10:07,Alights,P825297,Tres Olivos,Train_6,counterclockwise,Tres Olivos
10:07,Boards,P825387,Tres Olivos,Train_6,counterclockwise,
10:07,Arrives,Train_8,Tres Olivos,Train_8,counterclockwise,
10:07,Arrives,P825388,Tres Olivos,,,Las Tablas
10:07,Arrives,P825389,Chamartin (station),,,La Moraleja
10:07,Arrives,P825390,Mirasierra,,,Las Tablas
10:08,Arrives,Train_2,Pinar de Chamartin,Train_2,clockwise,
10:08,Alights,P825309,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
10:08,Alights,P825332,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
10:08,Alights,P825372,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
10:08,Alights,P825371,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
10:08,Boards,P825362,Pinar de Chamartin,Train_2,clockwise,
10:08,Boards,P825376,Pinar de Chamartin,Train_2,clockwise,
10:08,Arrives,Train_1,Paco de Lucia,Train_1,clockwise,
10:08,Alights,P825276,Paco de Lucia,Train_1,clockwise,Paco de Lucia
10:08,Alights,P825322,Paco de Lucia,Train_1,clockwise,Paco de Lucia
10:08,Alights,P825345,Paco de Lucia,Train_1,clockwise,Paco de Lucia
10:08,Alights,P825331,Paco de Lucia,Train_1,clockwise,Paco de Lucia
10:08,Alights,P825339,Paco de Lucia,Train_1,clockwise,Paco de Lucia
10:08,Boards,P825365,Paco de Lucia,Train_1,clockwise,
10:08,Boards,P825367,Paco de Lucia,Train_1,clockwise,
10:08,Boards,P825370,Paco de Lucia,Train_1,clockwise,
10:08,Boards,P825378,Paco de Lucia,Train_1,clockwise,
10:08,Arrives,Train_4,Paco de Lucia,Train_4,clockwise,
10:08,Arrives,Train_3,Tres Olivos,Train_3,clockwise,
10:08,Alights,P825327,Tres Olivos,Train_3,clockwise,Tres Olivos
10:08,Boards,P825388,Tres Olivos,Train_3,clockwise,
10:08,Arrives,Train_5,Las Tablas,Train_5,counterclockwise,
10:08,Arrives,Train_7,Las Tablas,Train_7,counterclockwise,
10:08,Arrives,P825391,Paco de Lucia,,,Las Tablas
10:08,Arrives,P825392,Sanchinarro,,,Paco de Lucia
10:08,Arrives,P825393,Las Tablas,,,Montecarmelo
10:09,Arrives,Train_6,Las Tablas,Train_6,counterclockwise,
10:09,Boards,P825393,Las Tablas,Train_6,counterclockwise,
10:09,Arrives,Train_8,Las Tablas,Train_8,counterclockwise,
10:09,Arrives,P825394,Montecarmelo,,,Sanchinarro
10:09,Arrives,P825395,Pinar de Chamartin,,,Tres Olivos
10:10,Arrives,Train_2,Sanchinarro,Train_2,clockwise,
10:10,Alights,P825288,Sanchinarro,Train_2,clockwise,Sanchinarro
10:10,Alights,P825301,Sanchinarro,Train_2,clockwise,Sanchinarro
10:10,Alights,P825320,Sanchinarro,Train_2,clockwise,Sanchinarro
10:10,Boards,P825379,Sanchinarro,Train_2,clockwise,
10:10,Boards,P825380,Sanchinarro,Train_2,clockwise,
10:10,Boards,P825392,Sanchinarro,Train_2,clockwise,
10:10,Arrives,P825396,Sanchinarro,,,Castellana
10:10,Arrives,P825397,Castellana,,,Paco de Lucia
10:10,Arrives,P825398,Las Tablas,,,Pinar de Chamartin
10:10,Arrives,P825399,Las Tablas,,,Paco de Lucia
10:10,Arrives,P825400,Las Tablas,,,Paco de Lucia
10:11,Arrives,Train_3,Montecarmelo,Train_3,clockwise,
10:11,Alights,P825307,Montecarmelo,Train_3,clockwise,Montecarmelo
10:11,Alights,P825374,Montecarmelo,Train_3,clockwise,Montecarmelo
10:11,Alights,P825383,Montecarmelo,Train_3,clockwise,Montecarmelo
10:11,Boards,P825394,Montecarmelo,Train_3,clockwise,
10:11,Arrives,P825401,La Moraleja,,,Mirasierra
10:11,Arrives,P825402,Mirasierra,,,Sanchinarro
10:12,Arrives,P825403,Sanchinarro,,,Castellana
10:12,Arrives,P825404,Las Tablas,,,La Moraleja
10:12,Arrives,P825405,Las Tablas,,,Sanchinarro
10:12,Arrives,P825406,Paco de Lucia,,,Tres Olivos
10:12,Arrives,P825407,Sanchinarro,,,Pinar de Chamartin
10:13,Arrives,Train_1,Castellana,Train_1,clockwise,
10:13,Alights,P825333,Castellana,Train_1,clockwise,Castellana
10:13,Alights,P825378,Castellana,Train_1,clockwise,Castellana
10:13,Boards,P825377,Castellana,Train_1,clockwise,
10:13,Boards,P825382,Castellana,Train_1,clockwise,
10:13,Boards,P825397,Castellana,Train_1,clockwise,
10:13,Arrives,Train_4,Castellana,Train_4,clockwise,
10:13,Arrives,Train_5,La Moraleja,Train_5,counterclockwise,
10:13,Alights,P825330,La Moraleja,Train_5,counterclockwise,La Moraleja
10:13,Alights,P825348,La Moraleja,Train_5,counterclockwise,La Moraleja
10:13,Boards,P825401,La Moraleja,Train_5,counterclockwise,
10:13,Arrives,Train_7,La Moraleja,Train_7,counterclockwise,
10:13,Arrives,Train_2,La Moraleja,Train_2,clockwise,
10:13,Alights,P825313,La Moraleja,Train_2,clockwise,La Moraleja
10:13,Alights,P825325,La Moraleja,Train_2,clockwise,La Moraleja
10:13,Alights,P825362,La Moraleja,Train_2,clockwise,La Moraleja
10:13,Arrives,P825408,Paco de Lucia,,,Tres Olivos
10:14,Arrives,Train_6,La Moraleja,Train_6,counterclockwise,
10:14,Arrives,Train_8,La Moraleja,Train_8,counterclockwise,
10:14,Arrives,P825409,Paco de Lucia,,,Chamartin (station)
10:14,Arrives,P825410,Paco de Lucia,,,La Moraleja
10:15,Arrives,Train_3,Mirasierra,Train_3,clockwise,
10:15,Alights,P825315,Mirasierra,Train_3,clockwise,Mirasierra
10:15,Boards,P825381,Mirasierra,Train_3,clockwise,
10:15,Boards,P825385,Mirasierra,Train_3,clockwise,
10:15,Boards,P825390,Mirasierra,Train_3,clockwise,
10:15,Boards,P825402,Mirasierra,Train_3,clockwise,
10:15,Arrives,P825411,Sanchinarro,,,Montecarmelo
10:16,Arrives,Train_1,Chamartin (station),Train_1,clockwise,
10:16,Alights,P825329,Chamartin (station),Train_1,clockwise,Chamartin (station)
10:16,Alights,P825334,Chamartin (station),Train_1,clockwise,Chamartin (station)
10:16,Alights,P825317,Chamartin (station),Train_1,clockwise,Chamartin (station)
